"zipcode","urbanity"
"AB1","Rural"
"AB10","Large_urban"
"AB11","Large_urban"
"AB12","Large_urban"
"AB13","Rural"
"AB14","Rural"
"AB15","Large_urban"
"AB16","Large_urban"
"AB2","Rural"
"AB21","Large_urban"
"AB22","Large_urban"
"AB23","Large_urban"
"AB24","Large_urban"
"AB25","Large_urban"
"AB3","Rural"
"AB30","Rural"
"AB31","Rural"
"AB32","Large_urban"
"AB33","Rural"
"AB34","Rural"
"AB35","Rural"
"AB36","Rural"
"AB37","Rural"
"AB38","Rural"
"AB39","Large_urban"
"AB4","Rural"
"AB41","Rural"
"AB42","Large_urban"
"AB43","Large_urban"
"AB44","Rural"
"AB45","Rural"
"AB5","Rural"
"AB51","Rural"
"AB52","Rural"
"AB53","Rural"
"AB54","Rural"
"AB55","Rural"
"AB56","Rural"
"AB9","Rural"
"AB99","Rural"
"AL1","City_Town"
"AL10","City_Town"
"AL2","City_Town"
"AL3","City_Town"
"AL4","City_Town"
"AL5","City_Town"
"AL6","City_Town"
"AL7","City_Town"
"AL8","City_Town"
"AL9","Rural"
"B1","Large_urban"
"B10","Large_urban"
"B11","Large_urban"
"B12","Large_urban"
"B13","Large_urban"
"B14","Large_urban"
"B15","Large_urban"
"B16","Large_urban"
"B17","Large_urban"
"B18","Large_urban"
"B19","Large_urban"
"B2","Large_urban"
"B20","Large_urban"
"B21","Large_urban"
"B22","Large_urban"
"B23","Large_urban"
"B24","Large_urban"
"B25","Large_urban"
"B26","Large_urban"
"B27","Large_urban"
"B28","Large_urban"
"B29","Large_urban"
"B3","Large_urban"
"B30","Large_urban"
"B31","Large_urban"
"B32","Large_urban"
"B33","Large_urban"
"B34","Large_urban"
"B35","Large_urban"
"B36","Large_urban"
"B37","Large_urban"
"B38","Large_urban"
"B4","Large_urban"
"B40","Rural"
"B42","Large_urban"
"B43","Large_urban"
"B44","Large_urban"
"B45","Large_urban"
"B46","Rural"
"B47","Large_urban"
"B48","Rural"
"B49","Rural"
"B5","Large_urban"
"B50","Rural"
"B6","Large_urban"
"B60","City_Town"
"B61","City_Town"
"B62","Large_urban"
"B63","Large_urban"
"B64","Large_urban"
"B65","Large_urban"
"B66","Large_urban"
"B67","Large_urban"
"B68","Large_urban"
"B69","Large_urban"
"B7","Large_urban"
"B70","Large_urban"
"B71","Large_urban"
"B72","Large_urban"
"B73","Large_urban"
"B74","Large_urban"
"B75","Large_urban"
"B76","Large_urban"
"B77","City_Town"
"B78","Rural"
"B79","City_Town"
"B8","Large_urban"
"B80","Rural"
"B9","Large_urban"
"B90","Large_urban"
"B91","Large_urban"
"B92","Large_urban"
"B93","Large_urban"
"B94","Rural"
"B95","Rural"
"B96","City_Town"
"B97","City_Town"
"B98","City_Town"
"B99","Large_urban"
"BA1","City_Town"
"BA10","Rural"
"BA11","City_Town"
"BA12","City_Town"
"BA13","City_Town"
"BA14","City_Town"
"BA15","Rural"
"BA16","City_Town"
"BA2","City_Town"
"BA20","City_Town"
"BA21","City_Town"
"BA22","Rural"
"BA3","City_Town"
"BA4","City_Town"
"BA5","City_Town"
"BA6","Rural"
"BA7","Rural"
"BA8","Rural"
"BA9","Rural"
"BB0","City_Town"
"BB1","City_Town"
"BB10","City_Town"
"BB11","City_Town"
"BB12","City_Town"
"BB18","City_Town"
"BB2","City_Town"
"BB3","City_Town"
"BB4","City_Town"
"BB5","City_Town"
"BB6","City_Town"
"BB7","Rural"
"BB8","City_Town"
"BB9","City_Town"
"BB94","Rural"
"BD1","Large_urban"
"BD10","Large_urban"
"BD11","Large_urban"
"BD12","Large_urban"
"BD13","Large_urban"
"BD14","Large_urban"
"BD15","Large_urban"
"BD16","Large_urban"
"BD17","Large_urban"
"BD18","Large_urban"
"BD19","Large_urban"
"BD2","Large_urban"
"BD20","City_Town"
"BD21","City_Town"
"BD22","City_Town"
"BD23","Rural"
"BD24","Rural"
"BD3","Large_urban"
"BD4","Large_urban"
"BD5","Large_urban"
"BD6","Large_urban"
"BD7","Large_urban"
"BD8","Large_urban"
"BD9","Large_urban"
"BD97","Large_urban"
"BD98","Large_urban"
"BD99","Large_urban"
"BH1","City_Town"
"BH10","City_Town"
"BH11","City_Town"
"BH12","City_Town"
"BH13","City_Town"
"BH14","City_Town"
"BH15","City_Town"
"BH16","City_Town"
"BH17","City_Town"
"BH18","City_Town"
"BH19","City_Town"
"BH2","City_Town"
"BH20","Rural"
"BH21","City_Town"
"BH22","City_Town"
"BH23","City_Town"
"BH24","City_Town"
"BH25","City_Town"
"BH3","City_Town"
"BH31","City_Town"
"BH4","City_Town"
"BH5","City_Town"
"BH6","City_Town"
"BH7","City_Town"
"BH8","City_Town"
"BH9","City_Town"
"BL0","Large_urban"
"BL1","Large_urban"
"BL11","Large_urban"
"BL2","Large_urban"
"BL3","Large_urban"
"BL4","Large_urban"
"BL5","Large_urban"
"BL6","City_Town"
"BL7","Large_urban"
"BL78","Large_urban"
"BL8","Large_urban"
"BL9","Large_urban"
"BN1","City_Town"
"BN10","City_Town"
"BN11","City_Town"
"BN12","City_Town"
"BN13","City_Town"
"BN14","City_Town"
"BN15","City_Town"
"BN16","City_Town"
"BN17","City_Town"
"BN18","Rural"
"BN2","City_Town"
"BN20","City_Town"
"BN21","City_Town"
"BN22","City_Town"
"BN23","City_Town"
"BN24","Rural"
"BN25","City_Town"
"BN26","City_Town"
"BN27","City_Town"
"BN3","City_Town"
"BN4","Rural"
"BN41","City_Town"
"BN42","City_Town"
"BN43","City_Town"
"BN44","Rural"
"BN45","Rural"
"BN5","Rural"
"BN50","City_Town"
"BN51","City_Town"
"BN52","City_Town"
"BN6","City_Town"
"BN7","City_Town"
"BN8","Rural"
"BN88","City_Town"
"BN9","City_Town"
"BN95","City_Town"
"BN99","City_Town"
"BR1","Large_urban"
"BR2","Large_urban"
"BR3","Large_urban"
"BR4","Large_urban"
"BR5","Large_urban"
"BR6","Large_urban"
"BR7","Large_urban"
"BR8","Large_urban"
"BS0","City_Town"
"BS1","City_Town"
"BS10","City_Town"
"BS11","City_Town"
"BS12","Rural"
"BS13","City_Town"
"BS14","City_Town"
"BS15","City_Town"
"BS16","City_Town"
"BS17","Rural"
"BS18","Rural"
"BS19","Rural"
"BS2","City_Town"
"BS20","City_Town"
"BS21","City_Town"
"BS22","City_Town"
"BS23","City_Town"
"BS24","City_Town"
"BS25","Rural"
"BS26","Rural"
"BS27","Rural"
"BS28","Rural"
"BS29","Rural"
"BS3","City_Town"
"BS30","City_Town"
"BS31","City_Town"
"BS32","City_Town"
"BS34","City_Town"
"BS35","City_Town"
"BS36","City_Town"
"BS37","City_Town"
"BS39","Rural"
"BS4","City_Town"
"BS40","Rural"
"BS41","Rural"
"BS48","City_Town"
"BS49","City_Town"
"BS5","City_Town"
"BS6","City_Town"
"BS7","City_Town"
"BS77","City_Town"
"BS8","City_Town"
"BS80","City_Town"
"BS9","City_Town"
"BS98","City_Town"
"BS99","City_Town"
"BT1","Rural"
"BT10","Rural"
"BT11","Rural"
"BT12","Rural"
"BT13","Rural"
"BT14","Rural"
"BT15","Rural"
"BT16","Rural"
"BT17","Rural"
"BT18","Rural"
"BT19","Rural"
"BT2","Rural"
"BT20","Rural"
"BT21","Rural"
"BT22","Rural"
"BT23","Rural"
"BT24","Rural"
"BT25","Rural"
"BT26","Rural"
"BT27","Rural"
"BT28","Rural"
"BT29","Rural"
"BT3","Rural"
"BT30","Rural"
"BT31","Rural"
"BT32","Rural"
"BT33","Rural"
"BT34","Rural"
"BT35","Rural"
"BT36","Rural"
"BT37","Rural"
"BT38","Rural"
"BT39","Rural"
"BT4","Rural"
"BT40","Rural"
"BT41","Rural"
"BT42","Rural"
"BT43","Rural"
"BT44","Rural"
"BT45","Rural"
"BT46","Rural"
"BT47","Rural"
"BT48","Rural"
"BT49","Rural"
"BT5","Rural"
"BT51","Rural"
"BT52","Rural"
"BT53","Rural"
"BT54","Rural"
"BT55","Rural"
"BT56","Rural"
"BT57","Rural"
"BT58","Rural"
"BT6","Rural"
"BT60","Rural"
"BT61","Rural"
"BT62","Rural"
"BT63","Rural"
"BT64","Rural"
"BT65","Rural"
"BT66","Rural"
"BT67","Rural"
"BT68","Rural"
"BT69","Rural"
"BT7","Rural"
"BT70","Rural"
"BT71","Rural"
"BT74","Rural"
"BT75","Rural"
"BT76","Rural"
"BT77","Rural"
"BT78","Rural"
"BT79","Rural"
"BT8","Rural"
"BT80","Rural"
"BT81","Rural"
"BT82","Rural"
"BT9","Rural"
"BT92","Rural"
"BT93","Rural"
"BT94","Rural"
"BT99","Rural"
"CA1","City_Town"
"CA10","Rural"
"CA11","City_Town"
"CA12","Rural"
"CA13","Rural"
"CA14","City_Town"
"CA15","Rural"
"CA16","Rural"
"CA17","Rural"
"CA18","Rural"
"CA19","Rural"
"CA2","City_Town"
"CA20","Rural"
"CA21","Rural"
"CA22","Rural"
"CA23","Rural"
"CA24","Rural"
"CA25","Rural"
"CA26","Rural"
"CA27","Rural"
"CA28","City_Town"
"CA3","City_Town"
"CA4","Rural"
"CA5","Rural"
"CA6","Rural"
"CA7","Rural"
"CA8","Rural"
"CA9","Rural"
"CA95","Rural"
"CA99","City_Town"
"CB1","City_Town"
"CB10","Rural"
"CB11","City_Town"
"CB2","City_Town"
"CB21","Rural"
"CB22","Rural"
"CB23","Rural"
"CB24","Rural"
"CB25","Rural"
"CB3","City_Town"
"CB4","City_Town"
"CB5","City_Town"
"CB6","Rural"
"CB7","Rural"
"CB8","City_Town"
"CB9","City_Town"
"CF1","Rural"
"CF10","City_Town"
"CF11","City_Town"
"CF14","City_Town"
"CF15","City_Town"
"CF2","City_Town"
"CF21","Rural"
"CF23","City_Town"
"CF24","City_Town"
"CF3","City_Town"
"CF30","Rural"
"CF31","City_Town"
"CF32","Rural"
"CF33","City_Town"
"CF34","City_Town"
"CF35","Rural"
"CF36","City_Town"
"CF37","City_Town"
"CF38","City_Town"
"CF39","Rural"
"CF4","Rural"
"CF40","City_Town"
"CF41","City_Town"
"CF42","City_Town"
"CF43","Rural"
"CF44","City_Town"
"CF45","City_Town"
"CF46","City_Town"
"CF47","City_Town"
"CF48","City_Town"
"CF5","City_Town"
"CF6","Rural"
"CF61","City_Town"
"CF62","City_Town"
"CF63","City_Town"
"CF64","City_Town"
"CF7","Rural"
"CF71","Rural"
"CF72","City_Town"
"CF8","Rural"
"CF81","City_Town"
"CF82","City_Town"
"CF83","City_Town"
"CF91","City_Town"
"CF95","City_Town"
"CF99","City_Town"
"CH1","City_Town"
"CH2","City_Town"
"CH25","Large_urban"
"CH26","Large_urban"
"CH27","Large_urban"
"CH28","Rural"
"CH29","Rural"
"CH3","City_Town"
"CH30","Large_urban"
"CH31","Large_urban"
"CH32","Large_urban"
"CH33","City_Town"
"CH34","Rural"
"CH4","City_Town"
"CH41","Large_urban"
"CH42","Large_urban"
"CH43","Large_urban"
"CH44","Large_urban"
"CH45","Large_urban"
"CH46","Large_urban"
"CH47","Large_urban"
"CH48","Large_urban"
"CH49","Large_urban"
"CH5","City_Town"
"CH6","City_Town"
"CH60","Large_urban"
"CH61","Large_urban"
"CH62","Large_urban"
"CH63","Large_urban"
"CH64","City_Town"
"CH65","City_Town"
"CH66","City_Town"
"CH7","City_Town"
"CH70","Rural"
"CH8","City_Town"
"CH88","Rural"
"CH99","Rural"
"CM0","Rural"
"CM1","City_Town"
"CM11","City_Town"
"CM12","City_Town"
"CM13","City_Town"
"CM14","City_Town"
"CM15","City_Town"
"CM16","Rural"
"CM17","City_Town"
"CM18","City_Town"
"CM19","City_Town"
"CM2","City_Town"
"CM20","City_Town"
"CM21","City_Town"
"CM22","Rural"
"CM23","City_Town"
"CM24","Rural"
"CM3","Rural"
"CM4","Rural"
"CM5","Rural"
"CM6","Rural"
"CM7","City_Town"
"CM77","City_Town"
"CM8","City_Town"
"CM9","City_Town"
"CM92","City_Town"
"CM98","City_Town"
"CM99","City_Town"
"CO1","City_Town"
"CO10","Rural"
"CO11","Rural"
"CO12","City_Town"
"CO13","City_Town"
"CO14","City_Town"
"CO15","City_Town"
"CO16","Rural"
"CO2","City_Town"
"CO3","City_Town"
"CO4","City_Town"
"CO5","Rural"
"CO6","Rural"
"CO7","Rural"
"CO8","Rural"
"CO9","Rural"
"CR0","Large_urban"
"CR2","Large_urban"
"CR3","Large_urban"
"CR4","Large_urban"
"CR44","Large_urban"
"CR5","Large_urban"
"CR6","Large_urban"
"CR7","Large_urban"
"CR8","Large_urban"
"CR9","Large_urban"
"CR90","Large_urban"
"CT1","City_Town"
"CT10","City_Town"
"CT11","City_Town"
"CT12","City_Town"
"CT13","Rural"
"CT14","City_Town"
"CT15","Rural"
"CT16","City_Town"
"CT17","City_Town"
"CT18","Rural"
"CT19","City_Town"
"CT2","City_Town"
"CT20","City_Town"
"CT21","City_Town"
"CT3","Rural"
"CT4","Rural"
"CT5","City_Town"
"CT50","City_Town"
"CT6","City_Town"
"CT7","City_Town"
"CT8","City_Town"
"CT9","City_Town"
"CV1","City_Town"
"CV10","City_Town"
"CV11","City_Town"
"CV12","City_Town"
"CV13","Rural"
"CV2","City_Town"
"CV21","City_Town"
"CV22","City_Town"
"CV23","Rural"
"CV3","City_Town"
"CV31","City_Town"
"CV32","City_Town"
"CV33","Rural"
"CV34","City_Town"
"CV35","Rural"
"CV36","Rural"
"CV37","City_Town"
"CV4","City_Town"
"CV47","Rural"
"CV5","City_Town"
"CV6","City_Town"
"CV7","Rural"
"CV8","City_Town"
"CV9","City_Town"
"CW1","City_Town"
"CW10","City_Town"
"CW11","City_Town"
"CW12","City_Town"
"CW2","City_Town"
"CW3","Rural"
"CW4","Rural"
"CW5","City_Town"
"CW6","Rural"
"CW7","City_Town"
"CW8","City_Town"
"CW9","City_Town"
"CW98","City_Town"
"DA1","Large_urban"
"DA10","Large_urban"
"DA11","Large_urban"
"DA12","Large_urban"
"DA13","Rural"
"DA14","Large_urban"
"DA15","Large_urban"
"DA16","Large_urban"
"DA17","Large_urban"
"DA18","Large_urban"
"DA2","Large_urban"
"DA3","City_Town"
"DA4","Rural"
"DA5","Large_urban"
"DA6","Large_urban"
"DA7","Large_urban"
"DA8","Large_urban"
"DA9","Large_urban"
"DD1","Large_urban"
"DD10","Large_urban"
"DD11","Large_urban"
"DD2","Large_urban"
"DD3","Large_urban"
"DD4","Large_urban"
"DD5","Large_urban"
"DD6","Rural"
"DD7","Large_urban"
"DD8","Rural"
"DD9","Rural"
"DE1","City_Town"
"DE11","City_Town"
"DE12","Rural"
"DE13","City_Town"
"DE14","City_Town"
"DE15","City_Town"
"DE2","Rural"
"DE21","City_Town"
"DE22","City_Town"
"DE23","City_Town"
"DE24","City_Town"
"DE3","City_Town"
"DE4","Rural"
"DE45","Rural"
"DE5","Large_urban"
"DE55","Large_urban"
"DE56","City_Town"
"DE6","Rural"
"DE65","Rural"
"DE7","Large_urban"
"DE72","City_Town"
"DE73","City_Town"
"DE74","Rural"
"DE75","Large_urban"
"DE99","City_Town"
"DG1","Large_urban"
"DG10","Rural"
"DG11","Rural"
"DG12","Rural"
"DG13","Rural"
"DG14","Rural"
"DG16","Rural"
"DG2","Large_urban"
"DG3","Rural"
"DG4","Rural"
"DG5","Rural"
"DG6","Rural"
"DG7","Rural"
"DG8","Rural"
"DG9","Large_urban"
"DH1","City_Town"
"DH2","Large_urban"
"DH3","Large_urban"
"DH4","Large_urban"
"DH5","Large_urban"
"DH6","Rural"
"DH7","Rural"
"DH8","City_Town"
"DH9","City_Town"
"DH97","City_Town"
"DH98","City_Town"
"DH99","City_Town"
"DL1","City_Town"
"DL10","Rural"
"DL11","Rural"
"DL12","Rural"
"DL13","Rural"
"DL14","City_Town"
"DL15","Rural"
"DL16","City_Town"
"DL17","Rural"
"DL2","Rural"
"DL3","City_Town"
"DL4","Rural"
"DL5","City_Town"
"DL6","City_Town"
"DL7","Rural"
"DL8","Rural"
"DL9","City_Town"
"DL98","City_Town"
"DN1","Large_urban"
"DN10","Rural"
"DN11","Rural"
"DN12","Large_urban"
"DN14","Rural"
"DN15","City_Town"
"DN16","City_Town"
"DN17","City_Town"
"DN18","City_Town"
"DN19","Rural"
"DN2","Large_urban"
"DN20","Rural"
"DN21","City_Town"
"DN22","City_Town"
"DN3","Large_urban"
"DN31","City_Town"
"DN32","City_Town"
"DN33","City_Town"
"DN34","City_Town"
"DN35","City_Town"
"DN36","Rural"
"DN37","City_Town"
"DN38","Rural"
"DN39","Rural"
"DN4","Large_urban"
"DN40","City_Town"
"DN41","Rural"
"DN5","Large_urban"
"DN55","Large_urban"
"DN6","Large_urban"
"DN7","City_Town"
"DN8","City_Town"
"DN9","Rural"
"DT1","City_Town"
"DT10","Rural"
"DT11","Rural"
"DT2","Rural"
"DT3","City_Town"
"DT4","City_Town"
"DT5","Rural"
"DT6","City_Town"
"DT7","Rural"
"DT8","Rural"
"DT9","Rural"
"DY1","Large_urban"
"DY10","City_Town"
"DY11","City_Town"
"DY12","Rural"
"DY13","City_Town"
"DY14","Rural"
"DY2","Large_urban"
"DY3","Large_urban"
"DY4","Large_urban"
"DY5","Large_urban"
"DY6","Large_urban"
"DY7","Rural"
"DY8","Large_urban"
"DY9","Large_urban"
"E1","Large_urban"
"E10","Large_urban"
"E11","Large_urban"
"E12","Large_urban"
"E13","Large_urban"
"E14","Large_urban"
"E15","Large_urban"
"E16","Large_urban"
"E17","Large_urban"
"E18","Large_urban"
"E1W","Large_urban"
"E2","Large_urban"
"E20","Large_urban"
"E3","Large_urban"
"E4","Large_urban"
"E5","Large_urban"
"E6","Large_urban"
"E7","Large_urban"
"E77","Large_urban"
"E8","Large_urban"
"E9","Large_urban"
"E98","Large_urban"
"EC1A","Large_urban"
"EC1M","Large_urban"
"EC1N","Large_urban"
"EC1P","Large_urban"
"EC1R","Large_urban"
"EC1V","Large_urban"
"EC1Y","Large_urban"
"EC2A","Large_urban"
"EC2M","Large_urban"
"EC2N","Large_urban"
"EC2P","Large_urban"
"EC2R","Large_urban"
"EC2V","Large_urban"
"EC2Y","Large_urban"
"EC3A","Large_urban"
"EC3B","Large_urban"
"EC3M","Large_urban"
"EC3N","Large_urban"
"EC3P","Large_urban"
"EC3R","Large_urban"
"EC3V","Large_urban"
"EC4A","Large_urban"
"EC4M","Large_urban"
"EC4N","Large_urban"
"EC4P","Large_urban"
"EC4R","Large_urban"
"EC4V","Large_urban"
"EC4Y","Large_urban"
"EC50","Large_urban"
"EC88","Large_urban"
"EH1","Large_urban"
"EH10","Large_urban"
"EH11","Large_urban"
"EH12","Large_urban"
"EH13","Large_urban"
"EH14","Large_urban"
"EH15","Large_urban"
"EH16","Large_urban"
"EH17","Large_urban"
"EH18","Large_urban"
"EH19","Large_urban"
"EH2","Large_urban"
"EH20","Rural"
"EH21","Large_urban"
"EH22","Large_urban"
"EH23","Rural"
"EH24","Rural"
"EH25","Rural"
"EH26","Large_urban"
"EH27","Rural"
"EH28","Rural"
"EH29","Rural"
"EH3","Large_urban"
"EH30","Rural"
"EH31","Rural"
"EH32","Rural"
"EH33","Large_urban"
"EH34","Rural"
"EH35","Rural"
"EH36","Rural"
"EH37","Rural"
"EH38","Rural"
"EH39","Rural"
"EH4","Large_urban"
"EH40","Rural"
"EH41","Rural"
"EH42","Rural"
"EH43","Rural"
"EH44","Rural"
"EH45","Rural"
"EH46","Rural"
"EH47","Large_urban"
"EH48","Large_urban"
"EH49","Large_urban"
"EH5","Large_urban"
"EH51","Large_urban"
"EH52","Large_urban"
"EH53","Large_urban"
"EH54","Large_urban"
"EH55","Rural"
"EH6","Large_urban"
"EH7","Large_urban"
"EH77","Rural"
"EH8","Large_urban"
"EH9","Large_urban"
"EH91","Large_urban"
"EH95","Large_urban"
"EH99","Large_urban"
"EN1","Large_urban"
"EN10","Large_urban"
"EN11","Large_urban"
"EN2","Large_urban"
"EN3","Large_urban"
"EN4","Large_urban"
"EN5","Large_urban"
"EN6","City_Town"
"EN7","Large_urban"
"EN8","Large_urban"
"EN9","Large_urban"
"EX1","City_Town"
"EX10","City_Town"
"EX11","Rural"
"EX12","Rural"
"EX13","Rural"
"EX14","City_Town"
"EX15","Rural"
"EX16","City_Town"
"EX17","Rural"
"EX18","Rural"
"EX19","Rural"
"EX2","City_Town"
"EX20","Rural"
"EX21","Rural"
"EX22","Rural"
"EX23","Rural"
"EX24","Rural"
"EX3","City_Town"
"EX31","City_Town"
"EX32","City_Town"
"EX33","Rural"
"EX34","City_Town"
"EX35","Rural"
"EX36","Rural"
"EX37","Rural"
"EX38","Rural"
"EX39","City_Town"
"EX4","City_Town"
"EX5","Rural"
"EX6","Rural"
"EX7","City_Town"
"EX8","City_Town"
"EX9","Rural"
"FK1","Large_urban"
"FK10","Large_urban"
"FK11","Rural"
"FK12","Rural"
"FK13","Rural"
"FK14","Rural"
"FK15","Rural"
"FK16","Rural"
"FK17","Rural"
"FK18","Rural"
"FK19","Rural"
"FK2","Large_urban"
"FK20","Rural"
"FK21","Rural"
"FK3","Large_urban"
"FK4","Large_urban"
"FK5","Large_urban"
"FK6","Large_urban"
"FK7","Large_urban"
"FK8","Large_urban"
"FK9","Large_urban"
"FY0","City_Town"
"FY1","City_Town"
"FY2","City_Town"
"FY3","City_Town"
"FY4","City_Town"
"FY5","City_Town"
"FY6","City_Town"
"FY7","City_Town"
"FY8","City_Town"
"G1","Large_urban"
"G11","Large_urban"
"G12","Large_urban"
"G13","Large_urban"
"G14","Large_urban"
"G15","Large_urban"
"G2","Large_urban"
"G20","Large_urban"
"G21","Large_urban"
"G22","Large_urban"
"G23","Large_urban"
"G3","Large_urban"
"G31","Large_urban"
"G32","Large_urban"
"G33","Large_urban"
"G34","Large_urban"
"G4","Large_urban"
"G40","Large_urban"
"G41","Large_urban"
"G42","Large_urban"
"G43","Large_urban"
"G44","Large_urban"
"G45","Large_urban"
"G46","Large_urban"
"G5","Large_urban"
"G51","Large_urban"
"G52","Large_urban"
"G53","Large_urban"
"G58","Large_urban"
"G59","Rural"
"G60","Large_urban"
"G61","Large_urban"
"G62","Large_urban"
