"zipcode","urbanity"
"G63","Rural"
"G64","Large_urban"
"G65","Rural"
"G66","Large_urban"
"G67","Large_urban"
"G68","Large_urban"
"G69","Large_urban"
"G70","Large_urban"
"G71","Large_urban"
"G72","Large_urban"
"G73","Large_urban"
"G74","Large_urban"
"G75","Large_urban"
"G76","Large_urban"
"G77","Large_urban"
"G78","Large_urban"
"G79","Large_urban"
"G80","Large_urban"
"G81","Large_urban"
"G82","Large_urban"
"G83","Large_urban"
"G84","Large_urban"
"G9","Rural"
"G90","Large_urban"
"GL1","City_Town"
"GL10","City_Town"
"GL11","City_Town"
"GL12","Rural"
"GL13","Rural"
"GL14","City_Town"
"GL15","Rural"
"GL16","City_Town"
"GL17","Rural"
"GL18","Rural"
"GL19","Rural"
"GL2","City_Town"
"GL20","City_Town"
"GL3","City_Town"
"GL4","City_Town"
"GL5","City_Town"
"GL50","City_Town"
"GL51","City_Town"
"GL52","City_Town"
"GL53","City_Town"
"GL54","Rural"
"GL55","Rural"
"GL56","Rural"
"GL6","City_Town"
"GL7","Rural"
"GL8","Rural"
"GL9","Rural"
"GU1","City_Town"
"GU10","City_Town"
"GU11","City_Town"
"GU12","City_Town"
"GU13","Rural"
"GU14","City_Town"
"GU15","City_Town"
"GU16","City_Town"
"GU17","City_Town"
"GU18","Rural"
"GU19","Rural"
"GU2","City_Town"
"GU20","City_Town"
"GU21","Large_urban"
"GU22","Large_urban"
"GU23","Rural"
"GU24","City_Town"
"GU25","City_Town"
"GU26","Rural"
"GU27","City_Town"
"GU28","Rural"
"GU29","Rural"
"GU3","Rural"
"GU30","Rural"
"GU31","City_Town"
"GU32","City_Town"
"GU33","Rural"
"GU34","City_Town"
"GU35","City_Town"
"GU4","City_Town"
"GU46","City_Town"
"GU47","City_Town"
"GU5","Rural"
"GU51","City_Town"
"GU52","City_Town"
"GU6","City_Town"
"GU7","City_Town"
"GU8","Rural"
"GU9","City_Town"
"GU95","City_Town"
"HA0","Large_urban"
"HA1","Large_urban"
"HA2","Large_urban"
"HA3","Large_urban"
"HA4","Large_urban"
"HA5","Large_urban"
"HA6","Large_urban"
"HA7","Large_urban"
"HA8","Large_urban"
"HA9","Large_urban"
"HD1","Large_urban"
"HD2","Large_urban"
"HD3","Large_urban"
"HD4","Large_urban"
"HD5","Large_urban"
"HD6","Large_urban"
"HD7","Large_urban"
"HD8","Rural"
"HD9","Large_urban"
"HG1","City_Town"
"HG2","City_Town"
"HG3","Rural"
"HG4","City_Town"
"HG5","City_Town"
"HP1","Large_urban"
"HP10","City_Town"
"HP11","City_Town"
"HP12","City_Town"
"HP13","City_Town"
"HP14","Rural"
"HP15","City_Town"
"HP16","Rural"
"HP17","Rural"
"HP18","Rural"
"HP19","City_Town"
"HP2","Large_urban"
"HP20","City_Town"
"HP21","City_Town"
"HP22","Rural"
"HP23","City_Town"
"HP27","Rural"
"HP3","Large_urban"
"HP4","City_Town"
"HP5","City_Town"
"HP6","City_Town"
"HP7","City_Town"
"HP8","Rural"
"HP9","City_Town"
"HR1","City_Town"
"HR2","City_Town"
"HR3","Rural"
"HR4","City_Town"
"HR5","Rural"
"HR6","City_Town"
"HR7","Rural"
"HR8","Rural"
"HR9","City_Town"
"HS1","Rural"
"HS2","Rural"
"HS3","Rural"
"HS4","Rural"
"HS5","Rural"
"HS6","Rural"
"HS7","Rural"
"HS8","Rural"
"HS9","Rural"
"HU1","City_Town"
"HU10","City_Town"
"HU11","Rural"
"HU12","Rural"
"HU13","City_Town"
"HU14","City_Town"
"HU15","Rural"
"HU16","City_Town"
"HU17","City_Town"
"HU18","Rural"
"HU19","Rural"
"HU2","City_Town"
"HU20","Rural"
"HU3","City_Town"
"HU4","City_Town"
"HU5","City_Town"
"HU6","City_Town"
"HU7","City_Town"
"HU8","City_Town"
"HU9","City_Town"
"HX1","Large_urban"
"HX2","Large_urban"
"HX3","Large_urban"
"HX4","Rural"
"HX5","Large_urban"
"HX6","Large_urban"
"HX7","Rural"
"IG1","Large_urban"
"IG10","Large_urban"
"IG11","Large_urban"
"IG2","Large_urban"
"IG3","Large_urban"
"IG4","Large_urban"
"IG5","Large_urban"
"IG6","Large_urban"
"IG7","Large_urban"
"IG8","Large_urban"
"IG9","Large_urban"
"IP1","City_Town"
"IP10","Rural"
"IP11","City_Town"
"IP12","City_Town"
"IP13","Rural"
"IP14","City_Town"
"IP15","Rural"
"IP16","Rural"
"IP17","Rural"
"IP18","Rural"
"IP19","Rural"
"IP2","City_Town"
"IP20","Rural"
"IP21","Rural"
"IP22","Rural"
"IP23","Rural"
"IP24","City_Town"
"IP25","Rural"
"IP26","Rural"
"IP27","Rural"
"IP28","City_Town"
"IP29","Rural"
"IP3","City_Town"
"IP30","Rural"
"IP31","Rural"
"IP32","City_Town"
"IP33","City_Town"
"IP4","City_Town"
"IP5","City_Town"
"IP6","Rural"
"IP7","Rural"
"IP8","City_Town"
"IP9","Rural"
"IP98","City_Town"
"IV1","Rural"
"IV10","Rural"
"IV11","Rural"
"IV12","Rural"
"IV13","Rural"
"IV14","Rural"
"IV15","Rural"
"IV16","Rural"
"IV17","Rural"
"IV18","Rural"
"IV19","Rural"
"IV2","Large_urban"
"IV20","Rural"
"IV21","Rural"
"IV22","Rural"
"IV23","Rural"
"IV24","Rural"
"IV25","Rural"
"IV26","Rural"
"IV27","Rural"
"IV28","Rural"
"IV3","Large_urban"
"IV30","Large_urban"
"IV31","Rural"
"IV32","Rural"
"IV33","Rural"
"IV34","Rural"
"IV35","Rural"
"IV36","Rural"
"IV4","Rural"
"IV40","Rural"
"IV41","Rural"
"IV42","Rural"
"IV43","Rural"
"IV44","Rural"
"IV45","Rural"
"IV46","Rural"
"IV47","Rural"
"IV48","Rural"
"IV49","Rural"
"IV5","Rural"
"IV51","Rural"
"IV52","Rural"
"IV53","Rural"
"IV54","Rural"
"IV55","Rural"
"IV56","Rural"
"IV6","Rural"
"IV63","Rural"
"IV7","Rural"
"IV8","Rural"
"IV9","Rural"
"IV99","Large_urban"
"KA1","Large_urban"
"KA10","Large_urban"
"KA11","Large_urban"
"KA12","Large_urban"
"KA13","Large_urban"
"KA14","Rural"
"KA15","Rural"
"KA16","Rural"
"KA17","Rural"
"KA18","Rural"
"KA19","Rural"
"KA2","Rural"
"KA20","Large_urban"
"KA21","Large_urban"
"KA22","Large_urban"
"KA23","Rural"
"KA24","Rural"
"KA25","Rural"
"KA26","Rural"
"KA27","Rural"
"KA28","Rural"
"KA29","Rural"
"KA3","Large_urban"
"KA30","Large_urban"
"KA4","Rural"
"KA5","Rural"
"KA6","Rural"
"KA7","Large_urban"
"KA8","Large_urban"
"KA9","Large_urban"
"KT1","Large_urban"
"KT10","Large_urban"
"KT11","City_Town"
"KT12","Large_urban"
"KT13","Large_urban"
"KT14","Large_urban"
"KT15","Large_urban"
"KT16","Large_urban"
"KT17","Large_urban"
"KT18","Large_urban"
"KT19","Large_urban"
"KT2","Large_urban"
"KT20","Large_urban"
"KT21","Large_urban"
"KT22","Large_urban"
"KT23","Large_urban"
"KT24","Rural"
"KT3","Large_urban"
"KT4","Large_urban"
"KT5","Large_urban"
"KT6","Large_urban"
"KT7","Large_urban"
"KT8","Large_urban"
"KT9","Large_urban"
"KW1","Rural"
"KW10","Rural"
"KW11","Rural"
"KW12","Rural"
"KW13","Rural"
"KW14","Rural"
"KW15","Rural"
"KW16","Rural"
"KW17","Rural"
"KW2","Rural"
"KW3","Rural"
"KW5","Rural"
"KW6","Rural"
"KW7","Rural"
"KW8","Rural"
"KW9","Rural"
"KY1","Large_urban"
"KY10","Rural"
"KY11","Large_urban"
"KY12","Large_urban"
"KY13","Rural"
"KY14","Rural"
"KY15","Rural"
"KY16","Large_urban"
"KY2","Large_urban"
"KY3","Rural"
"KY4","Large_urban"
"KY5","Rural"
"KY6","Large_urban"
"KY7","Large_urban"
"KY8","Large_urban"
"KY9","Rural"
"KY99","Large_urban"
"L1","Large_urban"
"L10","Large_urban"
"L11","Large_urban"
"L12","Large_urban"
"L13","Large_urban"
"L14","Large_urban"
"L15","Large_urban"
"L16","Large_urban"
"L17","Large_urban"
"L18","Large_urban"
"L19","Large_urban"
"L2","Large_urban"
"L20","Large_urban"
"L21","Large_urban"
"L22","Large_urban"
"L23","Large_urban"
"L24","Large_urban"
"L25","Large_urban"
"L26","Large_urban"
"L27","Large_urban"
"L28","Large_urban"
"L29","Rural"
"L3","Large_urban"
"L30","Large_urban"
"L31","Large_urban"
"L32","Large_urban"
"L33","Large_urban"
"L34","Large_urban"
"L35","Large_urban"
"L36","Large_urban"
"L37","City_Town"
"L38","Rural"
"L39","City_Town"
"L4","Large_urban"
"L40","Rural"
"L41","Large_urban"
"L42","Large_urban"
"L43","Large_urban"
"L44","Large_urban"
"L45","Rural"
"L46","Large_urban"
"L47","Large_urban"
"L48","Rural"
"L49","Rural"
"L5","Large_urban"
"L6","Large_urban"
"L60","Rural"
"L61","Rural"
"L62","Rural"
"L63","Rural"
"L64","Rural"
"L65","Rural"
"L66","Rural"
"L67","Large_urban"
"L68","Large_urban"
"L69","Large_urban"
"L7","Large_urban"
"L70","Large_urban"
"L71","Large_urban"
"L72","Large_urban"
"L73","Large_urban"
"L74","Large_urban"
"L75","Large_urban"
"L8","Large_urban"
"L80","Large_urban"
"L9","Large_urban"
"LA1","City_Town"
"LA10","Rural"
"LA11","Rural"
"LA12","City_Town"
"LA13","City_Town"
"LA14","City_Town"
"LA15","Rural"
"LA16","Rural"
"LA17","Rural"
"LA18","Rural"
"LA19","Rural"
"LA2","Rural"
"LA20","Rural"
"LA21","Rural"
"LA22","Rural"
"LA23","Rural"
"LA3","City_Town"
"LA4","City_Town"
"LA5","Rural"
"LA6","Rural"
"LA7","Rural"
"LA8","Rural"
"LA9","City_Town"
"LD1","Rural"
"LD2","Rural"
"LD3","Rural"
"LD4","Rural"
"LD5","Rural"
"LD6","Rural"
"LD7","Rural"
"LD8","Rural"
"LE1","City_Town"
"LE10","City_Town"
"LE11","City_Town"
"LE12","City_Town"
"LE13","City_Town"
"LE14","Rural"
"LE15","Rural"
"LE16","City_Town"
"LE17","Rural"
"LE18","City_Town"
"LE19","City_Town"
"LE2","City_Town"
"LE21","City_Town"
"LE3","City_Town"
"LE4","City_Town"
"LE41","City_Town"
"LE5","City_Town"
"LE55","City_Town"
"LE6","City_Town"
"LE65","City_Town"
"LE67","City_Town"
"LE7","City_Town"
"LE8","Rural"
"LE87","City_Town"
"LE9","Rural"
"LE94","City_Town"
"LE95","City_Town"
"LL11","City_Town"
"LL12","Rural"
"LL13","City_Town"
"LL14","City_Town"
"LL15","Rural"
"LL16","Rural"
"LL17","Rural"
"LL18","City_Town"
"LL19","City_Town"
"LL20","Rural"
"LL21","Rural"
"LL22","City_Town"
"LL23","Rural"
"LL24","Rural"
"LL25","Rural"
"LL26","Rural"
"LL27","Rural"
"LL28","City_Town"
"LL29","City_Town"
"LL30","City_Town"
"LL31","City_Town"
"LL32","Rural"
"LL33","Rural"
"LL34","Rural"
"LL35","Rural"
"LL36","Rural"
"LL37","Rural"
"LL38","Rural"
"LL39","Rural"
"LL40","Rural"
"LL41","Rural"
"LL42","Rural"
"LL43","Rural"
"LL44","Rural"
"LL45","Rural"
"LL46","Rural"
"LL47","Rural"
"LL48","Rural"
"LL49","Rural"
"LL51","Rural"
"LL52","Rural"
"LL53","Rural"
"LL54","Rural"
"LL55","Rural"
"LL56","Rural"
"LL57","City_Town"
"LL58","Rural"
"LL59","Rural"
"LL60","Rural"
"LL61","Rural"
"LL62","Rural"
"LL63","Rural"
"LL64","Rural"
"LL65","Rural"
"LL66","Rural"
"LL67","Rural"
"LL68","Rural"
"LL69","Rural"
"LL70","Rural"
"LL71","Rural"
"LL72","Rural"
"LL73","Rural"
"LL74","Rural"
"LL75","Rural"
"LL76","Rural"
"LL77","Rural"
"LL78","Rural"
"LN1","City_Town"
"LN10","Rural"
"LN11","City_Town"
"LN12","City_Town"
"LN13","Rural"
"LN2","City_Town"
"LN3","Rural"
"LN4","Rural"
"LN5","City_Town"
"LN6","City_Town"
"LN7","Rural"
"LN8","Rural"
"LN9","Rural"
"LS1","Large_urban"
"LS10","Large_urban"
"LS11","Large_urban"
"LS12","Large_urban"
"LS13","Large_urban"
"LS14","Large_urban"
"LS15","Large_urban"
"LS16","Large_urban"
"LS17","Large_urban"
"LS18","Large_urban"
"LS19","Large_urban"
"LS2","Large_urban"
"LS20","Large_urban"
"LS21","Large_urban"
"LS22","City_Town"
"LS23","Rural"
"LS24","Rural"
"LS25","City_Town"
"LS26","Large_urban"
"LS27","Large_urban"
"LS28","Large_urban"
"LS29","City_Town"
"LS3","Large_urban"
"LS4","Large_urban"
"LS5","Large_urban"
"LS6","Large_urban"
"LS7","Large_urban"
"LS8","Large_urban"
"LS88","Large_urban"
"LS9","Large_urban"
"LS98","Large_urban"
"LS99","Large_urban"
"LU1","City_Town"
"LU2","City_Town"
"LU3","City_Town"
"LU4","City_Town"
"LU5","City_Town"
"LU6","City_Town"
"LU7","City_Town"
"LU95","City_Town"
"M1","Large_urban"
"M10","Large_urban"
"M11","Large_urban"
"M12","Large_urban"
"M13","Large_urban"
"M14","Large_urban"
"M15","Large_urban"
"M16","Large_urban"
"M17","Large_urban"
"M18","Large_urban"
"M19","Large_urban"
"M2","Large_urban"
"M20","Large_urban"
"M21","Large_urban"
"M22","Large_urban"
"M23","Large_urban"
"M24","Large_urban"
"M25","Large_urban"
"M26","Large_urban"
"M27","Large_urban"
"M28","Large_urban"
"M29","Large_urban"
"M3","Large_urban"
"M30","Large_urban"
"M31","Large_urban"
"M32","Large_urban"
"M33","Large_urban"
"M34","Large_urban"
"M35","Large_urban"
"M38","Large_urban"
"M4","Large_urban"
"M40","Large_urban"
"M41","Large_urban"
"M43","Large_urban"
"M44","Large_urban"
"M45","Large_urban"
"M46","Large_urban"
"M5","Large_urban"
"M50","Large_urban"
"M52","Large_urban"
"M6","Large_urban"
"M60","Large_urban"
"M61","Large_urban"
"M7","Large_urban"
"M8","Large_urban"
"M9","Large_urban"
"M90","Rural"
"M99","Large_urban"
"ME1","City_Town"
"ME10","City_Town"
"ME11","City_Town"
"ME12","City_Town"
"ME13","City_Town"
"ME14","City_Town"
"ME15","City_Town"
"ME16","City_Town"
"ME17","Rural"
"ME18","Rural"
"ME19","Rural"
"ME2","City_Town"
"ME20","City_Town"
"ME3","Rural"
"ME4","City_Town"
"ME5","City_Town"
"ME6","City_Town"
"ME7","City_Town"
"ME8","City_Town"
"ME9","Rural"
"ME99","City_Town"
"MK1","City_Town"
"MK10","City_Town"
"MK11","City_Town"
"MK12","City_Town"
"MK13","City_Town"
"MK14","City_Town"
"MK15","City_Town"
"MK16","City_Town"
"MK17","Rural"
"MK18","Rural"
"MK19","Rural"
"MK2","City_Town"
"MK3","City_Town"
"MK4","City_Town"
"MK40","City_Town"
"MK41","City_Town"
"MK42","City_Town"
"MK43","Rural"
"MK44","Rural"
"MK45","Rural"
"MK46","Rural"
"MK5","City_Town"
"MK6","City_Town"
"MK7","City_Town"
"MK77","City_Town"
"MK8","City_Town"
"MK9","City_Town"
"MK98","City_Town"
"ML1","Large_urban"
"ML10","Rural"
"ML11","Rural"
"ML12","Rural"
"ML2","Large_urban"
"ML3","Large_urban"
"ML4","Large_urban"
"ML5","Large_urban"
"ML6","Large_urban"
"ML7","Rural"
"ML8","Large_urban"
"ML9","Large_urban"
"N1","Large_urban"
"N10","Large_urban"
"N11","Large_urban"
"N12","Large_urban"
"N13","Large_urban"
"N14","Large_urban"
"N15","Large_urban"
"N16","Large_urban"
"N17","Large_urban"
"N18","Large_urban"
"N19","Large_urban"
"N1C","Large_urban"
"N1P","Large_urban"
"N2","Large_urban"
"N20","Large_urban"
"N21","Large_urban"
"N22","Large_urban"
"N3","Large_urban"
"N4","Large_urban"
"N5","Large_urban"
"N6","Large_urban"
"N7","Large_urban"
"N8","Large_urban"
"N81","Large_urban"
"N9","Large_urban"
"NE1","Large_urban"
"NE10","Large_urban"
"NE11","Large_urban"
"NE12","Large_urban"
"NE13","Rural"
"NE15","Large_urban"
"NE16","Large_urban"
"NE17","Rural"
"NE18","Rural"
"NE19","Rural"
"NE2","Large_urban"
"NE20","City_Town"
"NE21","Large_urban"
"NE22","City_Town"
"NE23","Large_urban"
"NE24","City_Town"
"NE25","Large_urban"
"NE26","Large_urban"
"NE27","Large_urban"
"NE28","Large_urban"
"NE29","Large_urban"
"NE3","Large_urban"
"NE30","Large_urban"
"NE31","Large_urban"
"NE32","Large_urban"
"NE33","Large_urban"
"NE34","Large_urban"
"NE35","Large_urban"
"NE36","Large_urban"
"NE37","Large_urban"
"NE38","Large_urban"
"NE39","Rural"
"NE4","Large_urban"
"NE40","Large_urban"
"NE41","Rural"
"NE42","City_Town"
"NE43","Rural"
"NE44","Rural"
"NE45","Rural"
"NE46","City_Town"
"NE47","Rural"
"NE48","Rural"
"NE49","Rural"
"NE5","Large_urban"
"NE6","Large_urban"
"NE61","Rural"
"NE62","Rural"
"NE63","City_Town"
"NE64","Rural"
"NE65","Rural"
"NE66","Rural"
"NE67","Rural"
"NE68","Rural"
"NE69","Rural"
"NE7","Large_urban"
"NE70","Rural"
"NE71","Rural"
"NE8","Large_urban"
"NE82","Large_urban"
"NE83","Large_urban"
"NE85","Large_urban"
"NE88","Large_urban"
"NE89","Large_urban"
"NE9","Large_urban"
"NE92","Large_urban"
"NE98","Large_urban"
"NE99","Large_urban"
"NG1","Large_urban"
"NG10","Large_urban"
"NG11","Large_urban"
"NG12","Rural"
"NG13","Rural"
"NG14","Rural"
"NG15","Large_urban"
"NG16","Large_urban"
"NG17","City_Town"
"NG18","City_Town"
"NG19","City_Town"
"NG2","Large_urban"
"NG20","Rural"
"NG21","Rural"
"NG22","Rural"
"NG23","Rural"
"NG24","City_Town"
"NG25","Rural"
"NG3","Large_urban"
"NG31","City_Town"
"NG32","Rural"
"NG33","Rural"
"NG34","Rural"
"NG4","Large_urban"
"NG5","Large_urban"
"NG6","Large_urban"
"NG7","Large_urban"
"NG70","City_Town"
"NG8","Large_urban"
"NG80","City_Town"
"NG9","Large_urban"
"NG90","Large_urban"
"NN1","City_Town"
"NN10","City_Town"
"NN11","City_Town"
"NN12","Rural"
"NN13","City_Town"
"NN14","Rural"
"NN15","City_Town"
"NN16","City_Town"
"NN17","City_Town"
"NN18","City_Town"
"NN2","City_Town"
"NN29","Rural"
"NN3","City_Town"
"NN4","City_Town"
"NN5","City_Town"
"NN6","Rural"
"NN7","Rural"
"NN8","City_Town"
"NN9","Rural"
"NN99","City_Town"
"NP1","Rural"
"NP10","City_Town"
"NP11","City_Town"
"NP12","City_Town"
"NP13","City_Town"
"NP15","Rural"
"NP16","City_Town"
"NP18","Rural"
"NP19","City_Town"
"NP2","Rural"
"NP20","City_Town"
"NP22","City_Town"
"NP23","City_Town"
"NP24","Rural"
"NP25","City_Town"
"NP26","Rural"
"NP3","Rural"
"NP4","City_Town"
"NP44","City_Town"
"NP5","Rural"
"NP6","Rural"
"NP7","City_Town"
"NP8","Rural"
"NP9","Rural"
"NPT","Rural"
"NR1","City_Town"
"NR10","Rural"
"NR11","Rural"
"NR12","Rural"
"NR13","Rural"
"NR14","Rural"
"NR15","Rural"
"NR16","Rural"
"NR17","City_Town"
"NR18","City_Town"
"NR19","City_Town"
"NR2","City_Town"
"NR20","Rural"
"NR21","Rural"
"NR22","Rural"
"NR23","Rural"
"NR24","Rural"
"NR25","Rural"
"NR26","Rural"
"NR27","Rural"
"NR28","City_Town"
"NR29","Rural"
"NR3","City_Town"
"NR30","City_Town"
"NR31","City_Town"
"NR32","City_Town"
"NR33","City_Town"
"NR34","City_Town"
"NR35","Rural"
"NR4","City_Town"
"NR5","City_Town"
"NR6","City_Town"
"NR7","City_Town"
"NR8","City_Town"
"NR9","Rural"
"NR99","City_Town"
"NW1","Large_urban"
"NW10","Large_urban"
"NW11","Large_urban"
"NW1W","Large_urban"
"NW2","Large_urban"
"NW26","Large_urban"
"NW3","Large_urban"
"NW4","Large_urban"
"NW5","Large_urban"
"NW6","Large_urban"
"NW7","Large_urban"
"NW8","Large_urban"
"NW9","Large_urban"
"OL1","Large_urban"
"OL10","Large_urban"
"OL11","Large_urban"
"OL12","Large_urban"
"OL13","City_Town"
"OL14","City_Town"
"OL15","Large_urban"
"OL16","Large_urban"
"OL2","Large_urban"
"OL3","City_Town"
"OL4","Large_urban"
"OL5","Large_urban"
"OL6","Large_urban"
"OL7","Large_urban"
"OL8","Large_urban"
"OL9","Large_urban"
"OL95","Large_urban"
"OX1","City_Town"
"OX10","Rural"
"OX11","City_Town"
"OX12","City_Town"
"OX13","Rural"
"OX14","City_Town"
"OX15","Rural"
"OX16","City_Town"
"OX17","Rural"
"OX18","City_Town"
"OX2","City_Town"
"OX20","Rural"
"OX25","Rural"
"OX26","City_Town"
"OX27","Rural"
"OX28","City_Town"
"OX29","Rural"
"OX3","City_Town"
"OX33","City_Town"
"OX39","Rural"
"OX4","City_Town"
"OX44","Rural"
"OX49","Rural"
"OX5","City_Town"
"OX6","Rural"
"OX7","Rural"
"OX8","Rural"
"OX9","City_Town"
"PA1","Large_urban"
"PA10","Large_urban"
"PA11","Rural"
"PA12","Rural"
"PA13","Rural"
"PA14","Large_urban"
"PA15","Large_urban"
"PA16","Large_urban"
"PA17","Rural"
"PA18","Rural"
"PA19","Large_urban"
"PA2","Large_urban"
"PA20","Rural"
"PA21","Rural"
"PA22","Rural"
"PA23","Rural"
"PA24","Rural"
"PA25","Rural"
"PA26","Rural"
"PA27","Rural"
"PA28","Rural"
"PA29","Rural"
"PA3","Large_urban"
"PA30","Rural"
"PA31","Rural"
"PA32","Rural"
"PA33","Rural"
"PA34","Rural"
"PA35","Rural"
"PA36","Rural"
"PA37","Rural"
"PA38","Rural"
"PA39","Rural"
"PA4","Large_urban"
"PA40","Rural"
"PA41","Rural"
"PA42","Rural"
"PA43","Rural"
"PA44","Rural"
"PA45","Rural"
"PA46","Rural"
"PA47","Rural"
"PA48","Rural"
"PA49","Rural"
"PA5","Large_urban"
"PA6","Rural"
"PA60","Rural"
