"zipcode","urbanity"
"PA61","Rural"
"PA62","Rural"
"PA63","Rural"
"PA64","Rural"
"PA65","Rural"
"PA66","Rural"
"PA67","Rural"
"PA68","Rural"
"PA69","Rural"
"PA7","Rural"
"PA70","Rural"
"PA71","Rural"
"PA72","Rural"
"PA73","Rural"
"PA74","Rural"
"PA75","Rural"
"PA76","Rural"
"PA77","Rural"
"PA78","Rural"
"PA8","Large_urban"
"PA80","Rural"
"PA81","Rural"
"PA82","Rural"
"PA83","Rural"
"PA84","Rural"
"PA85","Rural"
"PA86","Rural"
"PA87","Rural"
"PA88","Rural"
"PA9","Large_urban"
"PA98","Large_urban"
"PE1","City_Town"
"PE10","City_Town"
"PE11","City_Town"
"PE12","Rural"
"PE13","City_Town"
"PE14","Rural"
"PE15","City_Town"
"PE16","City_Town"
"PE17","Rural"
"PE18","Rural"
"PE19","City_Town"
"PE2","City_Town"
"PE20","Rural"
"PE21","City_Town"
"PE22","Rural"
"PE23","Rural"
"PE24","Rural"
"PE25","City_Town"
"PE26","Rural"
"PE27","City_Town"
"PE28","Rural"
"PE29","City_Town"
"PE3","City_Town"
"PE30","City_Town"
"PE31","Rural"
"PE32","Rural"
"PE33","Rural"
"PE34","Rural"
"PE35","Rural"
"PE36","Rural"
"PE37","Rural"
"PE38","City_Town"
"PE4","City_Town"
"PE5","Rural"
"PE6","Rural"
"PE7","City_Town"
"PE8","Rural"
"PE9","City_Town"
"PE99","City_Town"
"PH1","Large_urban"
"PH10","Rural"
"PH11","Rural"
"PH12","Rural"
"PH13","Rural"
"PH14","Rural"
"PH15","Rural"
"PH16","Rural"
"PH17","Rural"
"PH18","Rural"
"PH19","Rural"
"PH2","Rural"
"PH20","Rural"
"PH21","Rural"
"PH22","Rural"
"PH23","Rural"
"PH24","Rural"
"PH25","Rural"
"PH26","Rural"
"PH3","Rural"
"PH30","Rural"
"PH31","Rural"
"PH32","Rural"
"PH33","Rural"
"PH34","Rural"
"PH35","Rural"
"PH36","Rural"
"PH37","Rural"
"PH38","Rural"
"PH39","Rural"
"PH4","Rural"
"PH40","Rural"
"PH41","Rural"
"PH42","Rural"
"PH43","Rural"
"PH44","Rural"
"PH49","Rural"
"PH5","Rural"
"PH50","Rural"
"PH6","Rural"
"PH7","Rural"
"PH8","Rural"
"PH9","Rural"
"PL1","City_Town"
"PL10","Rural"
"PL11","Rural"
"PL12","City_Town"
"PL13","Rural"
"PL14","Rural"
"PL15","Rural"
"PL16","Rural"
"PL17","Rural"
"PL18","Rural"
"PL19","City_Town"
"PL2","City_Town"
"PL20","Rural"
"PL21","City_Town"
"PL22","Rural"
"PL23","Rural"
"PL24","Rural"
"PL25","City_Town"
"PL26","Rural"
"PL27","Rural"
"PL28","Rural"
"PL29","Rural"
"PL3","City_Town"
"PL30","Rural"
"PL31","City_Town"
"PL32","Rural"
"PL33","Rural"
"PL34","Rural"
"PL35","Rural"
"PL4","City_Town"
"PL5","City_Town"
"PL6","City_Town"
"PL7","City_Town"
"PL8","Rural"
"PL9","City_Town"
"PL95","City_Town"
"PO1","City_Town"
"PO10","City_Town"
"PO11","City_Town"
"PO12","City_Town"
"PO13","City_Town"
"PO14","City_Town"
"PO15","City_Town"
"PO16","City_Town"
"PO17","Rural"
"PO18","Rural"
"PO19","City_Town"
"PO2","City_Town"
"PO20","Rural"
"PO21","City_Town"
"PO22","City_Town"
"PO3","City_Town"
"PO30","City_Town"
"PO31","City_Town"
"PO32","City_Town"
"PO33","City_Town"
"PO34","City_Town"
"PO35","Rural"
"PO36","City_Town"
"PO37","City_Town"
"PO38","Rural"
"PO39","Rural"
"PO4","City_Town"
"PO40","Rural"
"PO41","Rural"
"PO5","City_Town"
"PO6","City_Town"
"PO7","City_Town"
"PO8","City_Town"
"PO9","City_Town"
"PR0","City_Town"
"PR1","City_Town"
"PR11","City_Town"
"PR2","City_Town"
"PR25","City_Town"
"PR26","City_Town"
"PR3","Rural"
"PR4","City_Town"
"PR5","City_Town"
"PR6","City_Town"
"PR7","City_Town"
"PR8","City_Town"
"PR9","City_Town"
"RG1","City_Town"
"RG10","Rural"
"RG11","Rural"
"RG12","City_Town"
"RG13","Rural"
"RG14","City_Town"
"RG15","Rural"
"RG16","Rural"
"RG17","Rural"
"RG18","City_Town"
"RG19","City_Town"
"RG2","City_Town"
"RG20","Rural"
"RG21","City_Town"
"RG22","City_Town"
"RG23","City_Town"
"RG24","City_Town"
"RG25","Rural"
"RG26","City_Town"
"RG27","Rural"
"RG28","Rural"
"RG29","Rural"
"RG3","Rural"
"RG30","City_Town"
"RG31","City_Town"
"RG4","City_Town"
"RG40","City_Town"
"RG41","City_Town"
"RG42","City_Town"
"RG45","City_Town"
"RG5","City_Town"
"RG6","City_Town"
"RG7","Rural"
"RG8","Rural"
"RG9","City_Town"
"RH1","City_Town"
"RH10","City_Town"
"RH11","City_Town"
"RH12","City_Town"
"RH13","Rural"
"RH14","Rural"
"RH15","City_Town"
"RH16","City_Town"
"RH17","Rural"
"RH18","City_Town"
"RH19","City_Town"
"RH2","City_Town"
"RH20","Rural"
"RH3","Rural"
"RH4","City_Town"
"RH5","Rural"
"RH6","City_Town"
"RH7","Rural"
"RH77","City_Town"
"RH8","City_Town"
"RH9","Rural"
"RM1","Large_urban"
"RM10","Large_urban"
"RM11","Large_urban"
"RM12","Large_urban"
"RM13","Large_urban"
"RM14","Large_urban"
"RM15","Large_urban"
"RM16","Large_urban"
"RM17","Large_urban"
"RM18","Large_urban"
"RM19","Large_urban"
"RM2","Large_urban"
"RM20","Large_urban"
"RM3","Large_urban"
"RM4","Rural"
"RM5","Large_urban"
"RM50","Large_urban"
"RM6","Large_urban"
"RM7","Large_urban"
"RM8","Large_urban"
"RM9","Large_urban"
"S1","Large_urban"
"S10","Large_urban"
"S11","Large_urban"
"S12","Large_urban"
"S13","Large_urban"
"S14","Large_urban"
"S17","Large_urban"
"S18","Large_urban"
"S19","Rural"
"S2","Large_urban"
"S20","Large_urban"
"S21","Large_urban"
"S25","City_Town"
"S26","Large_urban"
"S3","Large_urban"
"S30","Rural"
"S31","Rural"
"S32","Rural"
"S33","Rural"
"S35","Large_urban"
"S36","City_Town"
"S4","Large_urban"
"S40","City_Town"
"S41","City_Town"
"S42","City_Town"
"S43","City_Town"
"S44","City_Town"
"S45","City_Town"
"S49","City_Town"
"S5","Large_urban"
"S6","Large_urban"
"S60","Large_urban"
"S61","Large_urban"
"S62","Large_urban"
"S63","Large_urban"
"S64","Large_urban"
"S65","Large_urban"
"S66","Large_urban"
"S7","Large_urban"
"S70","Large_urban"
"S71","Large_urban"
"S72","Rural"
"S73","Large_urban"
"S74","Large_urban"
"S75","Large_urban"
"S8","Large_urban"
"S80","City_Town"
"S81","City_Town"
"S9","Large_urban"
"S95","Large_urban"
"S96","Large_urban"
"S97","Large_urban"
"S98","Large_urban"
"S99","Large_urban"
"SA1","City_Town"
"SA10","City_Town"
"SA11","City_Town"
"SA12","City_Town"
"SA13","City_Town"
"SA14","City_Town"
"SA15","City_Town"
"SA16","Rural"
"SA17","Rural"
"SA18","Rural"
"SA19","Rural"
"SA2","City_Town"
"SA20","Rural"
"SA3","City_Town"
"SA31","City_Town"
"SA32","Rural"
"SA33","Rural"
"SA34","Rural"
"SA35","Rural"
"SA36","Rural"
"SA37","Rural"
"SA38","Rural"
"SA39","Rural"
"SA4","City_Town"
"SA40","Rural"
"SA41","Rural"
"SA42","Rural"
"SA43","Rural"
"SA44","Rural"
"SA45","Rural"
"SA46","Rural"
"SA47","Rural"
"SA48","Rural"
"SA5","City_Town"
"SA6","City_Town"
"SA61","City_Town"
"SA62","Rural"
"SA63","Rural"
"SA64","Rural"
"SA65","Rural"
"SA66","Rural"
"SA67","Rural"
"SA68","Rural"
"SA69","Rural"
"SA7","City_Town"
"SA70","Rural"
"SA71","Rural"
"SA72","Rural"
"SA73","City_Town"
"SA8","City_Town"
"SA80","City_Town"
"SA9","City_Town"
"SA99","City_Town"
"SE1","Large_urban"
"SE10","Large_urban"
"SE11","Large_urban"
"SE12","Large_urban"
"SE13","Large_urban"
"SE14","Large_urban"
"SE15","Large_urban"
"SE16","Large_urban"
"SE17","Large_urban"
"SE18","Large_urban"
"SE19","Large_urban"
"SE1P","Large_urban"
"SE2","Large_urban"
"SE20","Large_urban"
"SE21","Large_urban"
"SE22","Large_urban"
"SE23","Large_urban"
"SE24","Large_urban"
"SE25","Large_urban"
"SE26","Large_urban"
"SE27","Large_urban"
"SE28","Large_urban"
"SE3","Large_urban"
"SE4","Large_urban"
"SE5","Large_urban"
"SE6","Large_urban"
"SE7","Large_urban"
"SE8","Large_urban"
"SE9","Large_urban"
"SE99","Large_urban"
"SG1","City_Town"
"SG10","Rural"
"SG11","Rural"
"SG12","City_Town"
"SG13","City_Town"
"SG14","City_Town"
"SG15","Rural"
"SG16","Rural"
"SG17","City_Town"
"SG18","City_Town"
"SG19","Rural"
"SG2","City_Town"
"SG3","Rural"
"SG4","City_Town"
"SG5","City_Town"
"SG6","City_Town"
"SG7","City_Town"
"SG8","Rural"
"SG9","Rural"
"SK1","Large_urban"
"SK10","City_Town"
"SK11","City_Town"
"SK12","Large_urban"
"SK13","Large_urban"
"SK14","Large_urban"
"SK15","Large_urban"
"SK16","Large_urban"
"SK17","City_Town"
"SK2","Large_urban"
"SK22","City_Town"
"SK23","Rural"
"SK3","Large_urban"
"SK4","Large_urban"
"SK5","Large_urban"
"SK6","Large_urban"
"SK7","Large_urban"
"SK8","Large_urban"
"SK9","Large_urban"
"SL0","Rural"
"SL1","City_Town"
"SL2","City_Town"
"SL3","City_Town"
"SL4","City_Town"
"SL5","City_Town"
"SL6","City_Town"
"SL60","City_Town"
"SL7","City_Town"
"SL8","City_Town"
"SL9","City_Town"
"SL95","City_Town"
"SM1","Large_urban"
"SM2","Large_urban"
"SM3","Large_urban"
"SM4","Large_urban"
"SM5","Large_urban"
"SM6","Large_urban"
"SM7","Large_urban"
"SN1","City_Town"
"SN10","City_Town"
"SN11","City_Town"
"SN12","City_Town"
"SN13","City_Town"
"SN14","City_Town"
"SN15","City_Town"
"SN16","Rural"
"SN17","City_Town"
"SN2","City_Town"
"SN25","City_Town"
"SN26","City_Town"
"SN3","City_Town"
"SN38","City_Town"
"SN4","Rural"
"SN5","City_Town"
"SN6","Rural"
"SN7","Rural"
"SN8","Rural"
"SN9","Rural"
"SN99","City_Town"
"SO1","Rural"
"SO14","City_Town"
"SO15","City_Town"
"SO16","City_Town"
"SO17","City_Town"
"SO18","City_Town"
"SO19","City_Town"
"SO2","Rural"
"SO20","Rural"
"SO21","Rural"
"SO22","City_Town"
"SO23","City_Town"
"SO24","Rural"
"SO25","City_Town"
"SO3","Rural"
"SO30","City_Town"
"SO31","City_Town"
"SO32","Rural"
"SO4","Rural"
"SO40","City_Town"
"SO41","City_Town"
"SO42","Rural"
"SO43","Rural"
"SO45","City_Town"
"SO5","Rural"
"SO50","City_Town"
"SO51","City_Town"
"SO52","Rural"
"SO53","City_Town"
"SO9","City_Town"
"SO97","City_Town"
"SP1","City_Town"
"SP10","City_Town"
"SP11","Rural"
"SP2","City_Town"
"SP3","Rural"
"SP4","Rural"
"SP5","Rural"
"SP6","Rural"
"SP7","Rural"
"SP8","City_Town"
"SP9","Rural"
"SR1","Large_urban"
"SR2","Large_urban"
"SR3","Large_urban"
"SR4","Large_urban"
"SR43","Large_urban"
"SR5","Large_urban"
"SR6","Large_urban"
"SR7","City_Town"
"SR8","City_Town"
"SR88","City_Town"
"SR9","Large_urban"
"SS0","City_Town"
"SS1","City_Town"
"SS11","City_Town"
"SS12","City_Town"
"SS13","City_Town"
"SS14","City_Town"
"SS15","City_Town"
"SS16","City_Town"
"SS17","City_Town"
"SS2","City_Town"
"SS22","Rural"
"SS3","City_Town"
"SS4","City_Town"
"SS5","City_Town"
"SS6","City_Town"
"SS7","City_Town"
"SS8","City_Town"
"SS9","City_Town"
"SS99","City_Town"
"ST1","City_Town"
"ST10","Rural"
"ST11","City_Town"
"ST12","Rural"
"ST13","City_Town"
"ST14","City_Town"
"ST15","City_Town"
"ST16","City_Town"
"ST17","City_Town"
"ST18","Rural"
"ST19","Rural"
"ST2","City_Town"
"ST20","Rural"
"ST21","Rural"
"ST3","City_Town"
"ST4","City_Town"
"ST5","City_Town"
"ST55","City_Town"
"ST6","City_Town"
"ST7","City_Town"
"ST8","City_Town"
"ST9","City_Town"
"SW10","Large_urban"
"SW11","Large_urban"
"SW12","Large_urban"
"SW13","Large_urban"
"SW14","Large_urban"
"SW15","Large_urban"
"SW16","Large_urban"
"SW17","Large_urban"
"SW18","Large_urban"
"SW19","Large_urban"
"SW1A","Large_urban"
"SW1E","Large_urban"
"SW1H","Large_urban"
"SW1P","Large_urban"
"SW1V","Large_urban"
"SW1W","Large_urban"
"SW1X","Large_urban"
"SW1Y","Large_urban"
"SW2","Large_urban"
"SW20","Large_urban"
"SW3","Large_urban"
"SW4","Large_urban"
"SW5","Large_urban"
"SW6","Large_urban"
"SW7","Large_urban"
"SW8","Large_urban"
"SW9","Large_urban"
"SW95","Large_urban"
"SW99","Large_urban"
"SY1","City_Town"
"SY10","Rural"
"SY11","City_Town"
"SY12","Rural"
"SY13","Rural"
"SY14","Rural"
"SY15","Rural"
"SY16","City_Town"
"SY17","Rural"
"SY18","Rural"
"SY19","Rural"
"SY2","City_Town"
"SY20","Rural"
"SY21","Rural"
"SY22","Rural"
"SY23","City_Town"
"SY24","Rural"
"SY25","Rural"
"SY3","City_Town"
"SY4","Rural"
"SY5","Rural"
"SY6","Rural"
"SY7","Rural"
"SY8","City_Town"
"SY9","Rural"
"SY99","City_Town"
"TA1","City_Town"
"TA10","Rural"
"TA11","Rural"
"TA12","Rural"
"TA13","Rural"
"TA14","Rural"
"TA15","Rural"
"TA16","Rural"
"TA17","Rural"
"TA18","Rural"
"TA19","Rural"
"TA2","City_Town"
"TA20","City_Town"
"TA21","City_Town"
"TA22","Rural"
"TA23","Rural"
"TA24","City_Town"
"TA3","Rural"
"TA4","Rural"
"TA5","Rural"
"TA6","City_Town"
"TA7","Rural"
"TA8","City_Town"
"TA9","City_Town"
"TD1","Large_urban"
"TD10","Rural"
"TD11","Rural"
"TD12","Rural"
"TD13","Rural"
"TD14","Rural"
"TD15","City_Town"
"TD2","Rural"
"TD3","Rural"
"TD4","Rural"
"TD5","Rural"
"TD6","Rural"
"TD7","Rural"
"TD8","Rural"
"TD9","Large_urban"
"TF1","City_Town"
"TF10","City_Town"
"TF11","Rural"
"TF12","City_Town"
"TF13","Rural"
"TF2","City_Town"
"TF3","City_Town"
"TF4","City_Town"
"TF5","City_Town"
"TF6","Rural"
"TF7","City_Town"
"TF8","City_Town"
"TF9","Rural"
"TN1","City_Town"
"TN10","City_Town"
"TN11","Rural"
"TN12","Rural"
"TN13","City_Town"
"TN14","Rural"
"TN15","Rural"
"TN16","City_Town"
"TN17","Rural"
"TN18","Rural"
"TN19","Rural"
"TN2","City_Town"
"TN20","Rural"
"TN21","Rural"
"TN22","City_Town"
"TN23","City_Town"
"TN24","City_Town"
"TN25","Rural"
"TN26","Rural"
"TN27","Rural"
"TN28","Rural"
"TN29","Rural"
"TN3","Rural"
"TN30","Rural"
"TN31","Rural"
"TN32","Rural"
"TN33","Rural"
"TN34","City_Town"
"TN35","City_Town"
"TN36","Rural"
"TN37","City_Town"
"TN38","City_Town"
"TN39","City_Town"
"TN4","City_Town"
"TN40","City_Town"
"TN5","Rural"
"TN6","City_Town"
"TN7","Rural"
"TN8","Rural"
"TN9","City_Town"
"TQ1","City_Town"
"TQ10","Rural"
"TQ11","Rural"
"TQ12","City_Town"
"TQ13","Rural"
"TQ14","City_Town"
"TQ2","City_Town"
"TQ3","City_Town"
"TQ4","City_Town"
"TQ5","City_Town"
"TQ6","Rural"
"TQ7","Rural"
"TQ8","Rural"
"TQ9","Rural"
"TR1","City_Town"
"TR10","City_Town"
"TR11","City_Town"
"TR12","Rural"
"TR13","City_Town"
"TR14","City_Town"
"TR15","City_Town"
"TR16","Rural"
"TR17","Rural"
"TR18","City_Town"
"TR19","Rural"
"TR2","Rural"
"TR20","Rural"
"TR21","Rural"
"TR22","Rural"
"TR23","Rural"
"TR24","Rural"
"TR25","Rural"
"TR26","Rural"
"TR27","Rural"
"TR3","Rural"
"TR4","Rural"
"TR5","Rural"
"TR6","Rural"
"TR7","City_Town"
"TR8","Rural"
"TR9","Rural"
"TR93","Rural"
"TS1","City_Town"
"TS10","City_Town"
"TS11","Rural"
"TS12","Rural"
"TS13","Rural"
"TS14","City_Town"
"TS15","City_Town"
"TS16","City_Town"
"TS17","City_Town"
"TS18","City_Town"
"TS19","City_Town"
"TS2","City_Town"
"TS20","City_Town"
"TS21","Rural"
"TS22","City_Town"
"TS23","City_Town"
"TS24","City_Town"
"TS25","City_Town"
"TS26","City_Town"
"TS27","City_Town"
"TS28","Rural"
"TS29","Rural"
"TS3","City_Town"
"TS4","City_Town"
"TS5","City_Town"
"TS6","City_Town"
"TS7","City_Town"
"TS8","City_Town"
"TS9","Rural"
"TS90","City_Town"
"TW1","Large_urban"
"TW10","Large_urban"
"TW11","Large_urban"
"TW12","Large_urban"
"TW13","Large_urban"
"TW14","Large_urban"
"TW15","Large_urban"
"TW16","Large_urban"
"TW17","Large_urban"
"TW18","Large_urban"
"TW19","Large_urban"
"TW2","Large_urban"
"TW20","Large_urban"
"TW3","Large_urban"
"TW4","Large_urban"
"TW5","Large_urban"
"TW6","City_Town"
"TW7","Large_urban"
"TW8","Large_urban"
"TW9","Large_urban"
"UB1","Large_urban"
"UB10","Large_urban"
"UB11","Large_urban"
"UB18","Large_urban"
"UB2","Large_urban"
"UB3","Large_urban"
"UB4","Large_urban"
"UB5","Large_urban"
"UB6","Large_urban"
"UB7","Large_urban"
"UB8","Large_urban"
"UB9","Rural"
"W1","Large_urban"
"W10","Large_urban"
"W11","Large_urban"
"W12","Large_urban"
"W13","Large_urban"
"W14","Large_urban"
"W1A","Large_urban"
"W1B","Large_urban"
"W1C","Large_urban"
"W1D","Large_urban"
"W1F","Large_urban"
"W1G","Large_urban"
"W1H","Large_urban"
"W1J","Large_urban"
"W1K","Large_urban"
"W1M","Large_urban"
"W1N","Large_urban"
"W1P","Large_urban"
"W1R","Large_urban"
"W1S","Large_urban"
"W1T","Large_urban"
"W1U","Large_urban"
"W1V","Large_urban"
"W1W","Large_urban"
"W1X","Large_urban"
"W1Y","Large_urban"
"W2","Large_urban"
"W3","Large_urban"
"W4","Large_urban"
"W5","Large_urban"
"W6","Large_urban"
"W7","Large_urban"
"W8","Large_urban"
"W9","Large_urban"
"WA1","City_Town"
"WA10","Large_urban"
"WA11","Large_urban"
"WA12","Large_urban"
"WA13","City_Town"
"WA14","Large_urban"
"WA15","Large_urban"
"WA16","City_Town"
"WA2","City_Town"
"WA3","Large_urban"
"WA4","City_Town"
"WA5","City_Town"
"WA55","City_Town"
"WA6","Rural"
"WA7","City_Town"
"WA8","City_Town"
"WA88","City_Town"
"WA9","Large_urban"
"WC1A","Large_urban"
"WC1B","Large_urban"
"WC1E","Large_urban"
"WC1H","Large_urban"
"WC1N","Large_urban"
"WC1R","Large_urban"
"WC1V","Large_urban"
"WC1X","Large_urban"
"WC2A","Large_urban"
"WC2B","Large_urban"
"WC2E","Large_urban"
"WC2H","Large_urban"
"WC2N","Large_urban"
"WC2R","Large_urban"
"WC99","Large_urban"
"WD1","Rural"
"WD17","Large_urban"
"WD18","Large_urban"
"WD19","Large_urban"
"WD2","Rural"
"WD23","Large_urban"
"WD24","Large_urban"
"WD25","Large_urban"
"WD3","Large_urban"
"WD4","Large_urban"
"WD5","Large_urban"
"WD6","Large_urban"
"WD7","Rural"
"WD99","Large_urban"
"WF1","Large_urban"
"WF10","City_Town"
"WF11","City_Town"
"WF12","Large_urban"
"WF13","Large_urban"
"WF14","Large_urban"
"WF15","Large_urban"
"WF16","Large_urban"
"WF17","Large_urban"
"WF2","Large_urban"
"WF3","Large_urban"
"WF4","Rural"
"WF5","Large_urban"
"WF6","City_Town"
"WF7","City_Town"
"WF8","City_Town"
"WF9","Rural"
"WF90","Large_urban"
"WN1","Large_urban"
"WN2","Large_urban"
"WN3","Large_urban"
"WN4","Large_urban"
"WN5","Large_urban"
"WN6","Large_urban"
"WN7","Large_urban"
"WN8","Large_urban"
"WR1","City_Town"
"WR10","Rural"
"WR11","City_Town"
"WR12","Rural"
"WR13","Rural"
"WR14","City_Town"
"WR15","Rural"
"WR2","City_Town"
"WR3","City_Town"
"WR4","City_Town"
"WR5","City_Town"
"WR6","Rural"
"WR7","Rural"
"WR78","City_Town"
"WR8","Rural"
"WR9","City_Town"
"WR99","City_Town"
"WS1","Large_urban"
"WS10","Large_urban"
"WS11","Large_urban"
"WS12","Large_urban"
"WS13","City_Town"
"WS14","City_Town"
"WS15","City_Town"
"WS2","Large_urban"
"WS3","Large_urban"
"WS4","Large_urban"
"WS5","Large_urban"
"WS6","Large_urban"
"WS7","Large_urban"
"WS8","Large_urban"
"WS9","Large_urban"
"WV1","Large_urban"
"WV10","Large_urban"
"WV11","Large_urban"
"WV12","Large_urban"
"WV13","Large_urban"
"WV14","Large_urban"
"WV15","Rural"
"WV16","City_Town"
"WV2","Large_urban"
"WV3","Large_urban"
"WV4","Large_urban"
"WV5","Large_urban"
"WV6","Large_urban"
"WV7","Rural"
"WV8","Large_urban"
"WV9","Large_urban"
"WV98","City_Town"
"WV99","City_Town"
"YO1","City_Town"
"YO10","City_Town"
"YO11","City_Town"
"YO12","City_Town"
"YO13","Rural"
"YO14","Rural"
"YO15","City_Town"
"YO16","City_Town"
"YO17","City_Town"
"YO18","Rural"
"YO19","Rural"
"YO2","Rural"
"YO21","City_Town"
"YO22","Rural"
"YO23","Rural"
"YO24","City_Town"
"YO25","Rural"
"YO26","City_Town"
"YO3","Rural"
"YO30","City_Town"
"YO31","City_Town"
"YO32","City_Town"
"YO4","Rural"
"YO41","Rural"
"YO42","Rural"
"YO43","Rural"
"YO5","Rural"
"YO51","Rural"
"YO6","Rural"
"YO60","Rural"
"YO61","Rural"
"YO62","Rural"
"YO7","Rural"
"YO8","City_Town"
"YO90","City_Town"
"YO91","City_Town"
"YO95","Rural"
"ZE1","Rural"
"ZE2","Rural"
"ZE3","Rural"
